序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
123,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,夏津县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5096人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517365.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
124,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,武城县,,,,,7,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5097人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517366.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
125,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,乐陵市,,,,,6,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5098人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517367.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
126,区县级,2020/2/8,2020/2/9,中国,山东省,德州市,禹城市,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5099人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517368.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
127,城市级,2020/2/8,2020/2/9,中国,山东省,德州市,,2,6,,,30,10,4,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5100人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517369.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
128,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,东昌府区,,,,,26,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5101人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517370.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
129,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,阳谷县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5102人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517371.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
130,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,莘县,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5103人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517372.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
131,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,茌平县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5104人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517373.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
132,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,东阿县,,,,,2,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5105人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517374.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
133,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,冠县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5106人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517375.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
134,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,高唐县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5107人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517376.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
135,区县级,2020/2/8,2020/2/9,中国,山东省,聊城市,临清市,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5108人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517377.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
136,城市级,2020/2/8,2020/2/9,中国,山东省,聊城市,,6,1,,,33,3,2,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5109人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517378.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
137,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,滨城区,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5110人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517379.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
138,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,沾化区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5111人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517380.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
139,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,惠民县,,,,,3,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5112人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517381.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
140,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,阳信县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5113人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517382.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
141,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,无棣县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5114人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517383.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
142,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,博兴县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5115人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517384.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
143,区县级,2020/2/8,2020/2/9,中国,山东省,滨州市,邹平市,,,,,6,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5116人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517385.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
144,城市级,2020/2/8,2020/2/9,中国,山东省,滨州市,,,,,,11,,4,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5117人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517386.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
145,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,牡丹区,,,,,5,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5118人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517387.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
146,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,定陶区,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5119人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517388.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
147,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,曹县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5120人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517389.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
148,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,单县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5121人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517390.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
149,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,成武县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5122人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517391.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
150,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,巨野县,,,,,5,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5123人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517392.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
151,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,郓城县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5124人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517393.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
152,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,鄄城县,,,,,,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5125人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517394.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
153,区县级,2020/2/8,2020/2/9,中国,山东省,菏泽市,东明县,,,,,1,,,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5126人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517395.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
154,城市级,2020/2/8,2020/2/9,中国,山东省,菏泽市,,,,,,14,,3,,,,山东卫健委,2020/2/9 14:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5127人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517396.html,,,,2020/2/9 15:00,手动,莫纯谊,是,2020/2/8 15:00,手动,莫纯谊,核查通过,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
